,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_source[642],0.325,0.031,0.266,0.388,0.0,0.0,36106.0,12020.0,1.0
p_source[643],0.383,0.043,0.301,0.47,0.0,0.0,36934.0,11097.0,1.0
p_source[644],0.416,0.043,0.334,0.504,0.0,0.0,36677.0,11645.0,1.0
p_source[645],0.289,0.04,0.21,0.367,0.0,0.0,38860.0,10932.0,1.0
p_source[646],0.357,0.053,0.253,0.46,0.0,0.001,41705.0,10745.0,1.0
p_source[647],0.232,0.012,0.208,0.255,0.0,0.0,19483.0,11304.0,1.0
p_source[648],0.257,0.012,0.233,0.28,0.0,0.0,19336.0,10611.0,1.0
p_source[649],0.262,0.014,0.236,0.289,0.0,0.0,18973.0,9934.0,1.0
p_source[650],0.255,0.013,0.229,0.282,0.0,0.0,20455.0,10572.0,1.0
p_source[651],0.256,0.015,0.226,0.286,0.0,0.0,23714.0,10850.0,1.0
p_source[652],0.243,0.022,0.198,0.283,0.0,0.0,38558.0,11932.0,1.0
p_source[653],0.257,0.026,0.206,0.308,0.0,0.0,40784.0,11194.0,1.0
p_source[654],0.291,0.025,0.242,0.338,0.0,0.0,39949.0,10803.0,1.0
p_source[655],0.251,0.014,0.223,0.279,0.0,0.0,28912.0,11290.0,1.0
p_source[656],0.236,0.017,0.203,0.269,0.0,0.0,32244.0,11803.0,1.0
p_source[657],0.178,0.015,0.149,0.208,0.0,0.0,33291.0,11199.0,1.0
p_source[658],0.152,0.016,0.121,0.183,0.0,0.0,37299.0,10510.0,1.0
p_source[659],0.147,0.029,0.094,0.207,0.0,0.0,42572.0,11590.0,1.0
p_source[660],0.16,0.018,0.126,0.196,0.0,0.0,38889.0,11242.0,1.0
p_source[661],0.229,0.014,0.202,0.256,0.0,0.0,21798.0,11985.0,1.0
p_source[662],0.193,0.013,0.167,0.219,0.0,0.0,29366.0,12443.0,1.0
p_source[663],0.187,0.015,0.158,0.217,0.0,0.0,29755.0,11539.0,1.0
p_source[664],0.174,0.034,0.109,0.242,0.0,0.0,37728.0,10957.0,1.0
p_source[665],0.185,0.037,0.115,0.257,0.0,0.0,36053.0,11453.0,1.0
p_source[666],0.172,0.017,0.139,0.204,0.0,0.0,34898.0,12439.0,1.0
p_source[667],0.344,0.023,0.296,0.388,0.0,0.0,31220.0,11928.0,1.0
p_source[668],0.3,0.023,0.256,0.343,0.0,0.0,33137.0,11802.0,1.0
p_source[669],0.334,0.02,0.295,0.372,0.0,0.0,28174.0,13365.0,1.0
p_source[670],0.343,0.024,0.295,0.39,0.0,0.0,33125.0,10947.0,1.0
p_source[671],0.3,0.03,0.243,0.358,0.0,0.0,37603.0,11733.0,1.0
p_source[672],0.093,0.025,0.048,0.145,0.0,0.0,31808.0,11271.0,1.0
p_source[673],0.095,0.023,0.051,0.139,0.0,0.0,38291.0,10511.0,1.0
p_source[674],0.104,0.019,0.068,0.143,0.0,0.0,41294.0,11477.0,1.0
p_source[675],0.068,0.015,0.039,0.098,0.0,0.0,29156.0,11695.0,1.0
p_source[676],0.073,0.016,0.043,0.105,0.0,0.0,36185.0,11071.0,1.0
p_source[677],0.102,0.025,0.057,0.151,0.0,0.0,31478.0,12681.0,1.0
p_source[678],0.101,0.024,0.055,0.148,0.0,0.0,38188.0,11762.0,1.0
p_source[679],0.086,0.022,0.046,0.13,0.0,0.0,35032.0,10996.0,1.0
p_source[680],0.097,0.022,0.058,0.141,0.0,0.0,34886.0,11770.0,1.0
p_source[681],0.056,0.015,0.029,0.086,0.0,0.0,25214.0,11253.0,1.0
p_source[682],0.12,0.009,0.102,0.138,0.0,0.0,20354.0,11159.0,1.0
p_source[683],0.046,0.007,0.034,0.06,0.0,0.0,34681.0,11375.0,1.0
p_source[684],0.115,0.008,0.1,0.131,0.0,0.0,19111.0,10874.0,1.0
p_source[685],0.157,0.01,0.137,0.178,0.0,0.0,19498.0,9608.0,1.0
p_source[686],0.044,0.007,0.03,0.058,0.0,0.0,39191.0,11922.0,1.0
p_source[687],0.139,0.018,0.105,0.175,0.0,0.0,31733.0,12185.0,1.0
p_source[688],0.151,0.023,0.109,0.197,0.0,0.0,31532.0,11795.0,1.0
p_source[689],0.133,0.019,0.097,0.172,0.0,0.0,32864.0,12069.0,1.0
p_source[690],0.132,0.019,0.096,0.169,0.0,0.0,33277.0,11655.0,1.0
p_source[691],0.105,0.016,0.074,0.138,0.0,0.0,37648.0,12002.0,1.0
p_source[692],0.354,0.041,0.274,0.434,0.0,0.0,13776.0,12209.0,1.0
p_source[693],0.307,0.027,0.254,0.361,0.0,0.0,22227.0,13166.0,1.0
p_source[694],0.255,0.025,0.207,0.304,0.0,0.0,19353.0,13162.0,1.0
p_source[695],0.336,0.028,0.282,0.392,0.0,0.0,17137.0,12898.0,1.0
p_source[696],0.214,0.03,0.155,0.273,0.0,0.0,10841.0,10371.0,1.0
p_source[697],0.155,0.011,0.134,0.177,0.0,0.0,21568.0,11694.0,1.0
p_source[698],0.184,0.009,0.167,0.201,0.0,0.0,15978.0,10765.0,1.0
p_source[699],0.148,0.008,0.133,0.163,0.0,0.0,15608.0,11107.0,1.0
p_source[700],0.253,0.011,0.232,0.273,0.0,0.0,14418.0,10494.0,1.0
p_source[701],0.066,0.008,0.051,0.082,0.0,0.0,31362.0,11407.0,1.0
p_source[702],0.13,0.055,0.044,0.241,0.0,0.001,25416.0,10819.0,1.0
p_source[703],0.128,0.052,0.044,0.236,0.0,0.001,24425.0,10908.0,1.0
p_source[704],0.15,0.059,0.051,0.27,0.0,0.001,23791.0,10374.0,1.0
p_source[705],0.127,0.051,0.042,0.228,0.0,0.001,24222.0,11963.0,1.0
p_source[706],0.168,0.033,0.105,0.235,0.0,0.0,36309.0,11062.0,1.0
p_source[707],0.109,0.043,0.037,0.195,0.0,0.0,26849.0,10829.0,1.0
p_source[708],0.122,0.042,0.05,0.207,0.0,0.0,29862.0,11386.0,1.0
p_source[709],0.095,0.036,0.036,0.169,0.0,0.0,24269.0,11555.0,1.0
p_source[710],0.129,0.05,0.044,0.226,0.0,0.001,28427.0,10603.0,1.0
p_source[711],0.135,0.048,0.052,0.23,0.0,0.0,29646.0,11103.0,1.0
p_source[712],0.21,0.059,0.107,0.332,0.0,0.001,30866.0,13393.0,1.0
p_source[713],0.258,0.059,0.148,0.375,0.0,0.001,31550.0,12451.0,1.0
p_source[714],0.208,0.041,0.129,0.288,0.0,0.0,26330.0,12616.0,1.0
p_source[715],0.214,0.054,0.116,0.321,0.0,0.0,33037.0,11348.0,1.0
p_source[716],0.307,0.054,0.202,0.414,0.0,0.0,24747.0,12840.0,1.0
p_source[717],0.118,0.017,0.085,0.15,0.0,0.0,35998.0,10277.0,1.0
p_source[718],0.182,0.025,0.135,0.23,0.0,0.0,40525.0,10959.0,1.0
p_source[719],0.103,0.021,0.062,0.145,0.0,0.0,38306.0,11362.0,1.0
p_source[720],0.18,0.026,0.13,0.229,0.0,0.0,43482.0,11498.0,1.0
p_source[721],0.17,0.027,0.118,0.222,0.0,0.0,37593.0,10792.0,1.0
p_source[722],0.253,0.064,0.137,0.383,0.0,0.001,32127.0,12671.0,1.0
p_source[723],0.249,0.047,0.158,0.342,0.0,0.0,28500.0,13288.0,1.0
p_source[724],0.13,0.023,0.086,0.174,0.0,0.0,39251.0,11402.0,1.0
p_source[725],0.214,0.023,0.17,0.259,0.0,0.0,29455.0,11877.0,1.0
p_source[726],0.276,0.055,0.167,0.388,0.0,0.001,23876.0,11823.0,1.0
p_source[727],0.275,0.055,0.166,0.384,0.0,0.001,23839.0,12148.0,1.0
p_source[728],0.26,0.05,0.161,0.358,0.0,0.0,21344.0,11628.0,1.0
p_source[729],0.098,0.014,0.072,0.126,0.0,0.0,41493.0,11035.0,1.0
p_source[730],0.239,0.014,0.211,0.266,0.0,0.0,20324.0,12173.0,1.0
p_source[731],0.239,0.012,0.215,0.263,0.0,0.0,17344.0,11615.0,1.0
p_source[732],0.238,0.016,0.207,0.27,0.0,0.0,23776.0,11769.0,1.0
p_source[733],0.085,0.024,0.042,0.134,0.0,0.0,32344.0,10799.0,1.0
p_source[734],0.364,0.034,0.297,0.43,0.0,0.0,30347.0,11179.0,1.0
p_source[735],0.284,0.029,0.228,0.343,0.0,0.0,31148.0,11836.0,1.0
p_source[736],0.358,0.032,0.294,0.421,0.0,0.0,32204.0,11716.0,1.0
p_source[737],0.318,0.031,0.259,0.379,0.0,0.0,30616.0,11989.0,1.0
p_source[738],0.364,0.03,0.304,0.423,0.0,0.0,25500.0,11029.0,1.0
p_source[739],0.213,0.059,0.105,0.328,0.0,0.001,26296.0,12324.0,1.0
p_source[740],0.158,0.026,0.106,0.209,0.0,0.0,30078.0,12308.0,1.0
p_source[741],0.154,0.031,0.097,0.215,0.0,0.0,36218.0,10454.0,1.0
p_source[742],0.155,0.031,0.095,0.214,0.0,0.0,34721.0,11699.0,1.0
p_source[743],0.134,0.032,0.073,0.197,0.0,0.0,38125.0,10511.0,1.0
p_source[744],0.211,0.067,0.093,0.345,0.0,0.001,32060.0,11444.0,1.0
p_source[745],0.077,0.021,0.038,0.118,0.0,0.0,32822.0,10857.0,1.0
p_source[746],0.135,0.021,0.093,0.176,0.0,0.0,39543.0,10878.0,1.0
p_source[747],0.112,0.022,0.071,0.155,0.0,0.0,39946.0,10317.0,1.0
p_source[748],0.128,0.024,0.082,0.176,0.0,0.0,31957.0,10967.0,1.0
p_source[749],0.152,0.03,0.096,0.213,0.0,0.0,37516.0,11690.0,1.0
p_source[750],0.28,0.03,0.222,0.34,0.0,0.0,35714.0,11906.0,1.0
p_source[751],0.33,0.037,0.258,0.401,0.0,0.0,36859.0,11045.0,1.0
p_source[752],0.315,0.027,0.264,0.369,0.0,0.0,30942.0,11488.0,1.0
p_source[753],0.376,0.036,0.307,0.448,0.0,0.0,36546.0,12188.0,1.0
p_source[754],0.315,0.047,0.226,0.408,0.0,0.0,36235.0,11301.0,1.0
p_source[755],0.184,0.061,0.074,0.302,0.0,0.001,35745.0,10913.0,1.0
p_source[756],0.153,0.047,0.07,0.246,0.0,0.0,34327.0,11108.0,1.0
p_source[757],0.106,0.032,0.049,0.169,0.0,0.0,31651.0,10302.0,1.0
p_source[758],0.176,0.067,0.062,0.308,0.0,0.001,28397.0,11144.0,1.0
p_source[759],0.185,0.072,0.06,0.324,0.0,0.001,32252.0,11681.0,1.0
p_source[760],0.175,0.01,0.155,0.196,0.0,0.0,19075.0,10252.0,1.0
p_source[761],0.164,0.013,0.14,0.191,0.0,0.0,28104.0,10016.0,1.0
p_source[762],0.171,0.012,0.148,0.196,0.0,0.0,27202.0,11126.0,1.0
p_source[763],0.216,0.014,0.187,0.243,0.0,0.0,25689.0,11358.0,1.0
p_source[764],0.175,0.014,0.146,0.202,0.0,0.0,33118.0,11441.0,1.0
p_source[765],0.23,0.014,0.204,0.258,0.0,0.0,15838.0,11126.0,1.0
p_source[766],0.277,0.015,0.248,0.306,0.0,0.0,15380.0,11649.0,1.0
p_source[767],0.231,0.012,0.207,0.254,0.0,0.0,15784.0,11773.0,1.0
p_source[768],0.299,0.015,0.27,0.329,0.0,0.0,15620.0,11653.0,1.0
p_source[769],0.335,0.016,0.302,0.366,0.0,0.0,15934.0,11277.0,1.0
p_source[770],0.258,0.079,0.114,0.414,0.0,0.001,30762.0,12636.0,1.0
p_source[771],0.29,0.047,0.203,0.383,0.0,0.0,38753.0,11127.0,1.0
p_source[772],0.189,0.054,0.092,0.296,0.0,0.0,32603.0,11874.0,1.0
p_source[773],0.157,0.027,0.105,0.21,0.0,0.0,38827.0,11309.0,1.0
p_source[774],0.232,0.024,0.185,0.278,0.0,0.0,27605.0,11477.0,1.0
p_source[775],0.272,0.03,0.212,0.329,0.0,0.0,32233.0,11100.0,1.0
p_source[776],0.273,0.091,0.11,0.452,0.001,0.001,24288.0,10610.0,1.0
p_source[777],0.28,0.092,0.113,0.46,0.001,0.001,24156.0,10817.0,1.0
p_source[778],0.243,0.079,0.105,0.404,0.001,0.001,23829.0,11819.0,1.0
p_source[779],0.197,0.074,0.072,0.347,0.0,0.001,23787.0,10941.0,1.0
p_source[780],0.171,0.021,0.131,0.215,0.0,0.0,32691.0,11063.0,1.0
p_source[781],0.17,0.043,0.09,0.254,0.0,0.0,33433.0,10769.0,1.0
p_source[782],0.152,0.041,0.075,0.23,0.0,0.0,30206.0,11407.0,1.0
p_source[783],0.214,0.046,0.129,0.307,0.0,0.0,35570.0,10635.0,1.0
p_source[784],0.271,0.016,0.24,0.302,0.0,0.0,17054.0,12015.0,1.0
p_source[785],0.233,0.014,0.205,0.26,0.0,0.0,15841.0,10635.0,1.0
p_source[786],0.253,0.017,0.22,0.286,0.0,0.0,19209.0,11445.0,1.0
p_source[787],0.301,0.024,0.255,0.35,0.0,0.0,23826.0,10036.0,1.0
p_source[788],0.223,0.022,0.18,0.267,0.0,0.0,31492.0,11815.0,1.0
p_source[789],0.323,0.026,0.273,0.374,0.0,0.0,25609.0,11762.0,1.0
p_source[790],0.243,0.028,0.191,0.298,0.0,0.0,38251.0,12331.0,1.0
p_source[791],0.263,0.026,0.213,0.312,0.0,0.0,31415.0,11951.0,1.0
p_source[792],0.273,0.029,0.219,0.33,0.0,0.0,32837.0,11724.0,1.0
p_source[793],0.271,0.026,0.221,0.323,0.0,0.0,32551.0,11192.0,1.0
p_source[794],0.169,0.022,0.127,0.211,0.0,0.0,35276.0,11196.0,1.0
p_source[795],0.231,0.024,0.184,0.279,0.0,0.0,35575.0,11268.0,1.0
p_source[796],0.2,0.021,0.159,0.242,0.0,0.0,34458.0,11871.0,1.0
p_source[797],0.225,0.028,0.171,0.28,0.0,0.0,34385.0,11685.0,1.0
p_source[798],0.198,0.028,0.146,0.254,0.0,0.0,37433.0,11624.0,1.0
p_source[799],0.209,0.01,0.189,0.228,0.0,0.0,17847.0,10980.0,1.0
p_source[800],0.216,0.013,0.192,0.243,0.0,0.0,24341.0,11807.0,1.0
p_source[801],0.24,0.014,0.212,0.268,0.0,0.0,28402.0,11434.0,1.0
p_source[802],0.216,0.014,0.189,0.244,0.0,0.0,29163.0,10079.0,1.0
p_source[803],0.176,0.013,0.152,0.202,0.0,0.0,29398.0,12034.0,1.0
p_source[804],0.062,0.02,0.028,0.101,0.0,0.0,31752.0,12958.0,1.0
p_source[805],0.068,0.021,0.031,0.111,0.0,0.0,34774.0,11553.0,1.0
p_source[806],0.107,0.046,0.033,0.199,0.0,0.001,32667.0,12632.0,1.0
p_source[807],0.115,0.05,0.035,0.214,0.0,0.001,32269.0,12707.0,1.0
p_source[808],0.11,0.048,0.033,0.206,0.0,0.001,31754.0,12087.0,1.0
p_source[809],0.197,0.025,0.149,0.246,0.0,0.0,37794.0,11504.0,1.0
p_source[810],0.241,0.033,0.175,0.305,0.0,0.0,38624.0,11537.0,1.0
p_source[811],0.285,0.031,0.226,0.346,0.0,0.0,39169.0,10932.0,1.0
p_source[812],0.417,0.029,0.36,0.474,0.0,0.0,31890.0,11891.0,1.0
p_source[813],0.395,0.027,0.341,0.445,0.0,0.0,28291.0,11720.0,1.0
p_source[814],0.403,0.06,0.284,0.516,0.0,0.001,40775.0,12582.0,1.0
p_source[815],0.406,0.041,0.327,0.484,0.0,0.0,32534.0,11831.0,1.0
p_source[816],0.364,0.058,0.257,0.483,0.0,0.001,35440.0,12008.0,1.0
p_source[817],0.365,0.036,0.293,0.435,0.0,0.0,33476.0,13004.0,1.0
p_source[818],0.397,0.029,0.339,0.453,0.0,0.0,29050.0,13589.0,1.0
p_source[819],0.186,0.012,0.162,0.21,0.0,0.0,16317.0,12040.0,1.0
p_source[820],0.188,0.015,0.161,0.218,0.0,0.0,19188.0,11412.0,1.0
p_source[821],0.167,0.012,0.144,0.19,0.0,0.0,17625.0,11669.0,1.0
p_source[822],0.153,0.012,0.13,0.177,0.0,0.0,20308.0,11825.0,1.0
p_source[823],0.133,0.012,0.11,0.159,0.0,0.0,23966.0,12087.0,1.0
p_source[824],0.153,0.063,0.048,0.282,0.0,0.001,31302.0,13054.0,1.0
p_source[825],0.136,0.055,0.044,0.247,0.0,0.001,31304.0,12058.0,1.0
p_source[826],0.175,0.059,0.072,0.292,0.0,0.001,36317.0,11391.0,1.0
p_source[827],0.152,0.054,0.059,0.257,0.0,0.001,32487.0,11129.0,1.0
p_source[828],0.075,0.024,0.032,0.122,0.0,0.0,30886.0,11281.0,1.0
p_source[829],0.391,0.081,0.237,0.549,0.0,0.001,26941.0,10786.0,1.0
p_source[830],0.357,0.069,0.226,0.494,0.0,0.001,29774.0,11525.0,1.0
p_source[831],0.338,0.062,0.223,0.462,0.0,0.001,29851.0,11359.0,1.0
p_source[832],0.382,0.077,0.235,0.533,0.0,0.001,30159.0,11904.0,1.0
p_source[833],0.34,0.076,0.196,0.491,0.0,0.001,26601.0,10524.0,1.0
p_source[834],0.127,0.009,0.109,0.145,0.0,0.0,18615.0,11031.0,1.0
p_source[835],0.148,0.01,0.129,0.168,0.0,0.0,20131.0,10930.0,1.0
p_source[836],0.141,0.009,0.124,0.158,0.0,0.0,17941.0,12038.0,1.0
p_source[837],0.156,0.015,0.127,0.186,0.0,0.0,28975.0,10090.0,1.0
p_source[838],0.053,0.02,0.018,0.091,0.0,0.0,15149.0,10515.0,1.0
p_source[839],0.15,0.033,0.089,0.218,0.0,0.0,34481.0,10736.0,1.0
p_source[840],0.235,0.043,0.155,0.323,0.0,0.0,37780.0,11070.0,1.0
p_source[841],0.185,0.04,0.107,0.262,0.0,0.0,37405.0,11439.0,1.0
p_source[842],0.18,0.039,0.107,0.256,0.0,0.0,36990.0,11732.0,1.0
p_source[843],0.259,0.044,0.176,0.347,0.0,0.0,36595.0,11904.0,1.0
p_source[844],0.168,0.02,0.13,0.208,0.0,0.0,29671.0,11775.0,1.0
p_source[845],0.14,0.017,0.107,0.172,0.0,0.0,29325.0,11005.0,1.0
p_source[846],0.151,0.018,0.117,0.187,0.0,0.0,28463.0,10341.0,1.0
p_source[847],0.173,0.02,0.134,0.214,0.0,0.0,32802.0,12298.0,1.0
p_source[848],0.42,0.074,0.275,0.562,0.0,0.001,32253.0,11464.0,1.0
p_source[849],0.368,0.087,0.205,0.538,0.0,0.001,31698.0,11387.0,1.0
p_source[850],0.411,0.101,0.226,0.611,0.001,0.001,33592.0,11994.0,1.0
p_source[851],0.378,0.091,0.21,0.564,0.0,0.001,36137.0,10775.0,1.0
p_source[852],0.364,0.093,0.19,0.549,0.0,0.001,35847.0,11453.0,1.0
p_source[853],0.373,0.076,0.226,0.524,0.0,0.001,31526.0,11436.0,1.0
p_source[854],0.367,0.038,0.292,0.444,0.0,0.0,36599.0,12485.0,1.0
p_source[855],0.194,0.074,0.066,0.34,0.001,0.001,25266.0,10578.0,1.0
p_source[856],0.053,0.004,0.045,0.061,0.0,0.0,23866.0,12027.0,1.0
p_source[857],0.039,0.004,0.032,0.047,0.0,0.0,26587.0,11206.0,1.0
p_source[858],0.036,0.004,0.029,0.043,0.0,0.0,26655.0,11615.0,1.0
p_source[859],0.042,0.004,0.034,0.05,0.0,0.0,28354.0,10827.0,1.0
p_source[860],0.034,0.004,0.026,0.043,0.0,0.0,34343.0,11152.0,1.0
p_source[861],0.311,0.077,0.167,0.463,0.0,0.001,30420.0,11587.0,1.0
p_source[862],0.433,0.077,0.287,0.586,0.0,0.001,33349.0,11156.0,1.0
p_source[863],0.26,0.074,0.123,0.407,0.0,0.001,33126.0,11838.0,1.0
p_source[864],0.253,0.038,0.18,0.329,0.0,0.0,39578.0,11605.0,1.0
p_source[865],0.249,0.025,0.2,0.297,0.0,0.0,33954.0,10932.0,1.0
p_source[866],0.298,0.036,0.228,0.368,0.0,0.0,37591.0,10984.0,1.0
p_source[867],0.301,0.03,0.242,0.36,0.0,0.0,34270.0,10348.0,1.0
p_source[868],0.272,0.032,0.211,0.338,0.0,0.0,39798.0,10970.0,1.0
p_source[869],0.277,0.039,0.2,0.352,0.0,0.0,40046.0,10760.0,1.0
p_source[870],0.178,0.014,0.152,0.206,0.0,0.0,30767.0,11311.0,1.0
p_source[871],0.167,0.014,0.141,0.195,0.0,0.0,28534.0,11226.0,1.0
p_source[872],0.167,0.013,0.142,0.193,0.0,0.0,30556.0,11557.0,1.0
p_source[873],0.178,0.015,0.15,0.207,0.0,0.0,33332.0,11186.0,1.0
p_source[874],0.177,0.015,0.148,0.208,0.0,0.0,35646.0,10543.0,1.0
p_source[875],0.268,0.018,0.232,0.303,0.0,0.0,26643.0,10726.0,1.0
p_source[876],0.265,0.021,0.224,0.308,0.0,0.0,29866.0,10316.0,1.0
p_source[877],0.309,0.022,0.266,0.353,0.0,0.0,28078.0,10401.0,1.0
p_source[878],0.212,0.023,0.167,0.257,0.0,0.0,37537.0,11270.0,1.0
p_source[879],0.248,0.024,0.202,0.295,0.0,0.0,31605.0,9851.0,1.0
p_source[880],0.413,0.01,0.393,0.433,0.0,0.0,16416.0,13222.0,1.0
p_source[881],0.335,0.011,0.313,0.356,0.0,0.0,16128.0,10830.0,1.0
p_source[882],0.338,0.012,0.316,0.362,0.0,0.0,15222.0,12382.0,1.0
p_source[883],0.278,0.013,0.252,0.304,0.0,0.0,17887.0,10349.0,1.0
p_source[884],0.334,0.017,0.301,0.368,0.0,0.0,17963.0,11033.0,1.0
p_source[885],0.147,0.048,0.062,0.243,0.0,0.0,31892.0,11505.0,1.0
p_source[886],0.426,0.06,0.305,0.538,0.0,0.0,35066.0,12938.0,1.0
p_source[887],0.418,0.058,0.302,0.53,0.0,0.001,37265.0,11746.0,1.0
p_source[888],0.408,0.074,0.27,0.557,0.0,0.001,30377.0,12898.0,1.0
p_source[889],0.392,0.051,0.297,0.494,0.0,0.0,39510.0,11815.0,1.0
p_source[890],0.356,0.05,0.259,0.455,0.0,0.0,36139.0,12148.0,1.0
p_source[891],0.263,0.035,0.193,0.331,0.0,0.0,38042.0,11037.0,1.0
p_source[892],0.165,0.028,0.112,0.223,0.0,0.0,39960.0,11493.0,1.0
p_source[893],0.205,0.033,0.142,0.271,0.0,0.0,41952.0,11762.0,1.0
p_source[894],0.22,0.04,0.144,0.298,0.0,0.0,38833.0,11648.0,1.0
p_source[895],0.376,0.04,0.3,0.454,0.0,0.0,39426.0,10860.0,1.0
p_source[896],0.255,0.034,0.188,0.32,0.0,0.0,37186.0,12011.0,1.0
p_source[897],0.269,0.038,0.2,0.347,0.0,0.0,39842.0,10775.0,1.0
p_source[898],0.221,0.032,0.16,0.286,0.0,0.0,34034.0,11511.0,1.0
p_source[899],0.171,0.031,0.115,0.233,0.0,0.0,34123.0,12247.0,1.0
p_source[900],0.2,0.028,0.148,0.257,0.0,0.0,39149.0,11109.0,1.0
p_source[901],0.299,0.022,0.257,0.344,0.0,0.0,27866.0,11856.0,1.0
p_source[902],0.282,0.023,0.237,0.326,0.0,0.0,28164.0,11904.0,1.0
p_source[903],0.295,0.022,0.252,0.341,0.0,0.0,28869.0,11911.0,1.0
p_source[904],0.335,0.03,0.278,0.394,0.0,0.0,35052.0,12104.0,1.0
p_source[905],0.251,0.026,0.202,0.303,0.0,0.0,32914.0,11385.0,1.0
p_source[906],0.303,0.018,0.267,0.339,0.0,0.0,18184.0,11745.0,1.0
p_source[907],0.236,0.015,0.206,0.264,0.0,0.0,17784.0,11153.0,1.0
p_source[908],0.168,0.022,0.127,0.211,0.0,0.0,34900.0,11127.0,1.0
p_source[909],0.253,0.015,0.224,0.282,0.0,0.0,17946.0,11846.0,1.0
p_source[910],0.205,0.016,0.174,0.237,0.0,0.0,22571.0,11417.0,1.0
p_source[911],0.267,0.044,0.184,0.354,0.0,0.0,39924.0,11223.0,1.0
p_source[912],0.227,0.052,0.131,0.328,0.0,0.0,37112.0,10913.0,1.0
p_source[913],0.191,0.041,0.115,0.273,0.0,0.0,39834.0,10779.0,1.0
p_source[914],0.157,0.059,0.056,0.274,0.0,0.001,35586.0,10792.0,1.0
p_source[915],0.171,0.065,0.061,0.3,0.0,0.001,36628.0,10960.0,1.0
p_source[916],0.078,0.038,0.02,0.153,0.0,0.0,28010.0,12192.0,1.0
p_source[917],0.076,0.037,0.02,0.149,0.0,0.0,30705.0,11864.0,1.0
p_source[918],0.076,0.036,0.017,0.146,0.0,0.0,31200.0,12073.0,1.0
p_source[919],0.139,0.017,0.108,0.174,0.0,0.0,37363.0,11850.0,1.0
p_source[920],0.111,0.014,0.085,0.139,0.0,0.0,32563.0,10949.0,1.0
p_source[921],0.141,0.014,0.115,0.17,0.0,0.0,35376.0,12272.0,1.0
p_source[922],0.126,0.012,0.103,0.15,0.0,0.0,37475.0,11885.0,1.0
p_source[923],0.162,0.018,0.129,0.198,0.0,0.0,42790.0,11106.0,1.0
p_source[924],0.168,0.046,0.087,0.26,0.0,0.0,20969.0,11625.0,1.0
p_source[925],0.173,0.031,0.116,0.234,0.0,0.0,18939.0,13582.0,1.0
p_source[926],0.149,0.016,0.118,0.18,0.0,0.0,18650.0,13423.0,1.0
p_source[927],0.117,0.019,0.082,0.156,0.0,0.0,16754.0,13408.0,1.0
p_source[928],0.214,0.023,0.169,0.259,0.0,0.0,23657.0,11130.0,1.0
p_source[929],0.219,0.025,0.171,0.268,0.0,0.0,28724.0,10631.0,1.0
p_source[930],0.214,0.028,0.16,0.269,0.0,0.0,35853.0,11546.0,1.0
p_source[931],0.183,0.021,0.144,0.224,0.0,0.0,27061.0,11628.0,1.0
p_source[932],0.191,0.022,0.148,0.235,0.0,0.0,29071.0,11450.0,1.0
p_source[933],0.122,0.057,0.032,0.236,0.0,0.001,25951.0,12165.0,1.0
p_source[934],0.151,0.03,0.093,0.211,0.0,0.0,33319.0,11373.0,1.0
p_source[935],0.186,0.039,0.116,0.265,0.0,0.0,39274.0,10587.0,1.0
p_source[936],0.176,0.034,0.11,0.243,0.0,0.0,29697.0,11492.0,1.0
p_source[937],0.167,0.043,0.086,0.25,0.0,0.0,33519.0,12051.0,1.0
p_source[938],0.172,0.046,0.09,0.264,0.0,0.0,30811.0,12288.0,1.0
p_source[939],0.322,0.025,0.274,0.37,0.0,0.0,31346.0,11139.0,1.0
p_source[940],0.311,0.023,0.263,0.355,0.0,0.0,35271.0,11247.0,1.0
p_source[941],0.297,0.02,0.258,0.334,0.0,0.0,32778.0,10511.0,1.0
p_source[942],0.313,0.018,0.28,0.349,0.0,0.0,29281.0,11055.0,1.0
p_source[943],0.28,0.017,0.245,0.313,0.0,0.0,32998.0,11608.0,1.0
p_source[944],0.181,0.035,0.114,0.251,0.0,0.0,37547.0,11352.0,1.0
p_source[945],0.234,0.031,0.176,0.298,0.0,0.0,40462.0,10891.0,1.0
p_source[946],0.247,0.033,0.187,0.314,0.0,0.0,32466.0,11054.0,1.0
p_source[947],0.271,0.031,0.213,0.331,0.0,0.0,33672.0,12125.0,1.0
p_source[948],0.324,0.04,0.247,0.406,0.0,0.0,38634.0,10735.0,1.0
p_source[949],0.112,0.052,0.03,0.217,0.0,0.001,27035.0,11513.0,1.0
p_source[950],0.088,0.04,0.025,0.168,0.0,0.0,30035.0,11356.0,1.0
p_source[951],0.083,0.038,0.022,0.157,0.0,0.0,27459.0,12283.0,1.0
p_source[952],0.082,0.036,0.022,0.154,0.0,0.0,26753.0,12447.0,1.0
p_source[953],0.145,0.051,0.055,0.246,0.0,0.0,32549.0,11803.0,1.0
p_source[954],0.162,0.009,0.144,0.18,0.0,0.0,20482.0,12008.0,1.0
p_source[955],0.152,0.01,0.132,0.17,0.0,0.0,24638.0,10869.0,1.0
p_source[956],0.162,0.017,0.131,0.196,0.0,0.0,31745.0,11599.0,1.0
p_source[957],0.204,0.012,0.181,0.227,0.0,0.0,20695.0,11786.0,1.0
